Date,i01_momentum,i02_price_strength,i03_breadth_rsi,i04_volatility,i05_safe_haven,i06_credit_spread,i07_put_call_proxy,i08_foreign_flow,i09_trading_volume,i10_kosdaq_kospi,sentiment_raw,sentiment_index,grade
2023-08-07,56.7135600758407,77.79169531669076,45.62082809023845,57.600319785294616,45.79713281242973,44.16687119988187,13.016080571704315,44.326672663363084,70.43214824517702,70.76811832959633,52.6,60.2,탐욕
2023-08-08,55.06340432839046,76.64069841475626,44.37517828594081,53.1561494394944,39.77544287381199,33.04194434705715,12.69606171871006,40.906644348713314,79.65896716858396,66.44271291672825,50.2,55.6,중립
2023-08-09,61.413862155113854,81.62818841532584,51.036989307931734,54.555667652559016,54.99338712570159,47.01294232433179,12.081222944137199,20.542627271115776,66.77629716899567,71.46618492000178,52.2,53.8,중립
2023-08-10,60.46670778045361,81.07901258085887,50.29538351210638,51.92044881559915,52.370831032595014,43.99297058283976,12.434448337593619,9.344073474158709,47.452600871001025,73.97313841078818,48.3,52.3,중립
2023-08-11,58.09468756787869,79.46235049537005,48.11690839283008,47.50731489638536,49.909903322054014,40.377950682924805,12.752282878336729,3.812900635154546,47.499928517625904,77.35086318868913,46.5,50.0,중립
2023-08-14,53.541311574559,76.04622639512193,44.0494312337387,45.430676678706035,49.84689370242502,30.154252057267644,12.767151941969152,1.7253304410951766,56.46060069041452,73.53186621930583,44.4,48.3,중립
2023-08-16,43.71834566113978,67.49824231107809,36.64856050376865,37.96425256190256,39.68203676800681,14.835079868360967,13.804664708296471,0.5528906536332739,56.17642559945993,64.98333336153237,37.6,45.8,중립
2023-08-17,42.335764350604435,66.31395739430977,35.818949548052345,37.27013857956216,33.85485649669649,15.477168072638314,15.09544569122767,0.329785982846548,71.47170965917076,74.26522621409161,39.2,43.2,중립
2023-08-18,39.072279088803796,63.108033303706435,33.644429710383434,36.23003037628809,37.73594130665674,10.438648993925709,15.991184808534314,0.5308292136830168,66.90736713874591,70.26242120033561,37.4,41.0,중립
2023-08-21,39.87519981487029,64.01074210174671,34.83784850098479,35.926488377767456,40.90973553758824,12.274408477193411,16.611691861290094,1.9597981087732201,46.377997060062164,78.80111860695224,37.2,39.1,공포
2023-08-22,41.23143326986973,65.45375391863995,36.813043701100824,35.55902381535412,19.20396147571923,17.568761024529067,17.500774572155603,3.470774379978418,34.89003006741638,79.77094657956896,35.1,37.3,공포
2023-08-23,39.017264086579786,63.30418898211928,35.12137788189743,34.2571486505577,18.14941656601141,16.822925578505178,16.86978275564886,2.2893618103384203,27.526830656364766,72.59337882220069,32.6,36.3,공포
2023-08-24,45.619725800103716,69.8694213719293,43.85325629737344,42.58952088686605,29.23323931585825,32.39709910220749,17.428567481573793,3.4924431372500826,14.483397923249086,78.47769683665203,37.7,36.0,공포
2023-08-25,41.54106075864262,66.13778934189978,40.47348815349099,38.86210209332614,26.308283564603713,22.138462438674793,17.09875244683831,4.162680407797473,15.728685774690653,81.1020274067418,35.4,35.6,공포
2023-08-28,46.51022485394171,70.97067717120953,46.3072036852297,39.93488410893696,29.169393528027726,30.904028500899905,16.28907130636347,9.477406647335073,20.976510114942027,81.40453889262133,39.2,36.0,공포
2023-08-29,48.13462651421681,72.62476866201764,48.27533953691364,39.20852377520391,26.26412919315493,38.10190057373383,15.742029026152437,4.480842792436058,19.24754047387674,83.36295952461829,39.5,36.9,공포
2023-08-30,49.82941403546924,74.28636269350504,50.306509158779434,38.95627512044502,37.865301212040535,43.06691749292773,15.837754389028802,7.572948104568349,11.063590596163236,85.4799061969153,41.4,38.7,공포
2023-08-31,48.539619519967594,73.3707300499307,49.17043370853148,48.04634125858813,31.838413502696213,44.77816346271453,14.830102457345845,13.474331790250659,14.977733482600142,88.6334611754032,42.8,39.7,공포
2023-09-01,49.91404868291339,74.71820487970692,50.96294004903331,50.44110919287759,32.45913462823483,58.337595716521804,14.315797554190745,17.461263121701826,13.827232744294655,80.19752619475808,44.3,41.4,중립
2023-09-04,54.183700299583634,78.3068860743473,55.67791307005858,52.76286295140795,39.17812390353828,68.82851219250384,13.700148121176293,25.688880346085597,10.045339350040578,72.27533347183281,47.1,43.0,중립
2023-09-05,53.466804591970664,77.9014222827695,55.029863567904194,56.614069475171554,47.70053955361714,68.84893917935875,12.62035411273012,33.049773667776265,8.68353470938928,74.41289386034563,48.8,44.9,중립
2023-09-06,49.18218932462013,74.61612139583364,50.04369703866853,54.1729334051458,44.256662131484575,59.31437753184143,11.86604191098623,22.790611059890125,13.548361338832803,76.57520489459729,45.6,45.7,중립
2023-09-07,45.71849872531159,71.81204893029383,46.4181995204565,49.51168492116582,33.29729493807223,56.965931850521386,11.615884198365716,30.969698085213803,9.718962443216311,69.72923014371533,42.6,45.7,중립
2023-09-08,45.33296690791987,71.69348428829447,46.279308978505554,49.888381757148046,31.873827226453933,56.97329534182368,11.628811432623559,26.776184154162564,7.213426724577696,76.44709225632177,42.4,45.3,중립
2023-09-11,47.05453025712411,73.4124394993289,48.891249949985664,52.41426515702075,38.373547460452734,63.8631559807836,12.112812535704476,30.771734136189266,12.750121785154,71.0479824775043,45.1,44.9,중립
2023-09-12,42.40581574828324,69.52228708614105,43.82763342555487,52.37346707683973,36.905575367315166,55.44170660475892,13.327284576941583,64.79140801888707,14.57719187732775,62.80902683191771,45.6,44.3,중립
2023-09-13,41.751017820970354,69.14323129054705,43.37951340864023,63.08516452674142,51.548955665889174,56.94919873454369,13.654818288823806,71.21313494442504,18.203507449425167,45.66670470178243,47.5,44.6,중립
2023-09-14,49.574527617759124,76.26775936621542,53.72866702985434,66.94059328368928,61.576025384210084,71.07792996578202,13.373974530908155,69.91329088813649,27.49769741671293,49.08402215255538,53.9,46.9,중립
2023-09-15,55.30641698615315,80.91002695137985,59.635254385628436,72.48971207481404,75.84216254536133,83.19786447889288,13.03064525403505,68.14896953038756,35.077030017914524,37.23378801953816,58.1,50.0,중립
2023-09-18,49.26860321353681,76.55979605766832,52.839612660258396,66.4235608494021,67.44129099254761,68.83325691545849,12.441438155015334,66.6178749851851,35.249969190319334,38.53619388885969,53.4,51.7,중립
2023-09-19,45.64801389931844,73.78231182151241,49.30618256764648,62.46321105313304,60.14372782344839,55.72414808266648,11.994358823414586,65.79154015759752,47.48205793461101,36.10957813035657,50.8,52.7,중립
2023-09-20,45.51799360782592,73.87051518516753,49.430633135060866,64.42812556511535,65.30553760808861,55.34726112993971,12.145991118322591,67.09863521438774,51.16440877664357,34.39012824773324,51.9,53.6,중립
2023-09-21,36.03320280844138,65.04589341296796,40.40718420644365,50.50364811429819,41.97009025891204,30.94028280347233,14.02459653071248,46.70512050301067,50.47877054812042,27.43163732948386,40.4,50.9,중립
2023-09-22,34.52268534018413,63.60145967027621,39.22892226452832,52.82206383290021,44.89518835175969,25.79096560174486,15.099466105425236,33.7589104368052,53.95803728157418,26.32879020634932,39.0,47.1,중립
2023-09-25,31.97593866003561,60.94499750598336,37.12083197580712,48.61470190398143,33.79831955519798,25.746638850262126,15.547723682177711,38.13501187095711,58.152310440899434,14.88311515852258,36.5,43.7,중립
2023-09-26,25.91547156955336,53.6910233812267,32.18364637901141,41.80275609680261,23.502533417312392,13.967902727477433,17.018169102278023,32.39315753370607,54.33460145654825,14.825201115126818,31.0,39.7,공포
2023-09-27,26.262977054345853,54.160785214531515,32.800117174493266,41.35045644536499,21.913103555301667,16.336632990148797,17.139850602131258,15.06301276353078,48.1728785090456,25.207547621949132,29.8,35.3,공포
2023-10-04,17.03391803083291,40.864356795110815,25.68933660740035,30.551158675924135,14.499565230503396,5.369451504421886,16.149462523910408,12.508270591089389,53.44195137809279,14.348103720914763,23.0,31.9,공포
2023-10-05,16.837956694601726,40.40916178699141,25.479974419648187,30.30440793039386,13.072340224264906,6.101259575323289,15.736557507209753,20.558838897459975,57.05673413810032,10.943218519281656,23.7,28.8,공포
2023-10-06,17.622546872596,41.539369544054864,27.051565818936254,30.662994346631226,9.987170135526991,7.514764779837571,15.546351595929508,18.490423859915868,39.927206521822,21.01272653613494,22.9,26.1,공포
2023-10-10,16.869869751809873,40.1913251857735,26.334535098729518,30.526205879761687,8.546372251427004,9.127120851536086,14.442097417050832,18.205744599511426,37.52716996956102,8.298488615159899,21.0,24.1,공포
2023-10-11,24.16754336410684,50.095696654431606,39.64187294331838,29.831602664840034,18.564042142010468,22.89898713758958,14.170654696531138,39.475991390653576,46.768765033489814,11.88612533175527,29.8,24.1,공포
2023-10-12,29.421488213309633,56.87282502809108,46.195446467352994,33.07077424867327,26.654337080220515,36.71991776291526,13.828533954167298,46.543946832697955,53.756325836307205,17.79921169550571,36.1,26.7,공포
2023-10-13,25.233735238226785,51.481714875266704,42.26229506201296,29.68306619533643,23.200737294707828,29.10153918155566,13.496929736941048,34.247684127622335,63.620287398894895,14.609973457729113,32.7,28.5,공포
2023-10-16,22.03089595901343,46.921763871637985,39.23620911482864,26.68987075568945,15.96483619007117,22.511975294435626,13.51081392604851,31.330893027895158,93.4994924379911,11.284064201318111,32.3,30.4,공포
2023-10-17,26.17294493844774,52.40408003741416,44.39012035064832,30.454447988004404,26.15391232190535,38.89836738349184,13.521811809552647,19.749627074280816,95.02499073809192,12.647149506242034,35.9,33.4,공포
2023-10-18,26.73074322391662,52.95935477785696,44.90123094634303,30.94289948262417,27.28110721932483,47.7595667307481,12.917867334796657,18.388625157866585,99.3520625603907,6.873161184536268,36.8,34.8,공포
2023-10-19,19.28301581731013,42.274758446982275,37.71264842186414,23.024073691625524,11.935186428128446,27.33769859570949,12.932393351772886,22.41677718135741,99.7428767634205,4.0981420823377075,30.1,33.6,공포
2023-10-20,14.016917132117202,26.99316248279302,32.784807165138304,20.262626752962326,4.24036141657429,14.976609624848985,13.27654392354542,18.216071076657066,0.5265142416789814,4.039036856571686,14.9,30.0,공포
2023-10-23,12.15464567917346,23.271477008344522,30.870438024974646,20.701428943966825,4.5551255456382185,13.807124124605801,13.330949709222594,26.501605255668203,93.98812181273654,4.487260842180788,24.4,28.4,공포
2023-10-24,15.489002359408282,28.761243497240297,36.732013116719095,20.479393910279516,8.321675264801032,22.25585380158374,13.26038699121797,46.656705161426636,91.90428956500527,10.108091869762415,29.4,27.1,공포
2023-10-25,13.207805125810573,24.506255372349887,34.32531939320799,19.37859956643871,5.943971683174977,20.40158507673003,13.403946078255757,33.2846901874685,56.17724058030325,7.094732488328437,22.8,24.3,공포
2023-10-26,7.3200476578957785,13.583919918125586,28.08188653342401,15.682645573202459,4.464079645191219,6.125170377703106,13.735364094684288,27.219262742737175,30.40226303890863,5.090707737396741,15.2,21.3,공포
2023-10-27,7.759889961736613,14.126747660680088,28.892523036766576,15.814656053171262,5.090374005172106,7.4010277347702695,13.523689801008532,40.96087688623126,28.25860879530723,6.589290206967653,16.8,21.7,공포
2023-10-30,8.536212975367585,14.623104803238968,30.639623386847063,16.281740375590168,7.434910585456144,11.35132983680538,13.41384804181332,27.020556350474667,32.47875299548085,9.981169918367438,17.2,20.3,공포
2023-10-31,6.215757318942513,10.338517418195542,27.570739577338017,16.051340728955157,6.966877477680507,5.933704430949133,13.349689805683768,40.36610285883546,28.764473637479636,5.685484297084041,16.1,17.6,극도의 공포
2023-11-01,8.067668624592772,13.367384395647436,32.81662933885059,16.07063621356245,9.692895906836307,15.739740833929611,13.3795371938689,57.812709038556065,22.180192578823355,4.559683573403948,19.4,16.9,극도의 공포
2023-11-02,12.142287044380629,20.051168199804366,40.9393796935293,26.304801804202206,23.895811178635544,29.52989383145091,13.301618190809494,67.48864018356522,12.87131817762286,15.341134388070298,26.2,19.1,극도의 공포
2023-11-03,15.271154001091963,24.94357461148194,45.26417996468236,29.374779128269676,31.598573089656618,42.769023247700886,14.159282517722543,74.46970436254301,14.987676379715126,16.709608553960408,31.0,22.0,공포
2023-11-06,38.38634576948871,57.58446429606998,61.42900772292924,39.407474406397135,71.37444751706863,91.20930864561252,15.138802079805592,91.15172499929449,17.006823214248197,29.061435999721763,51.2,28.8,공포
2023-11-07,27.083840445444128,42.587812275290105,53.95124224780261,31.407524514941997,56.92645168663092,73.83707502045974,15.316181418663394,95.83969195990191,20.575616872955145,34.45742722337734,45.2,34.6,공포
2023-11-08,23.32551124738443,37.014814733932155,51.37533933505562,20.559211406401605,35.01307968517907,60.99824237740121,15.734970843695068,90.69295742913475,28.644845466408775,28.593335868295405,39.2,38.5,공포
2023-11-09,24.366101539821646,38.36193388122446,51.97880846749566,17.228279960884237,28.62914140528645,67.93630372587359,14.813301824845237,86.07627248121086,32.58656362537279,19.732153200137304,38.2,40.9,중립
2023-11-10,21.626303172526555,34.136673824054206,49.85293859307745,18.09546577116906,29.371190561276585,61.37796680852659,14.053035223121501,88.00330436703021,16.594942386125766,14.316925541696863,34.7,41.7,중립
2023-11-13,20.817096795432604,32.7503659897601,49.1202022690744,20.18838372745588,33.174685388508884,60.26298176065359,13.356209980821044,87.46257934864836,9.88294126827045,7.569632657857457,33.5,38.2,공포
2023-11-14,25.802512498582665,39.91584472486189,52.850540138416676,21.03011612611478,34.66002895334568,73.88651856597008,13.101545042585967,84.76554572656939,5.607660119780789,13.843384680959915,36.5,36.4,공포
2023-11-15,35.99130222838184,53.6218025357606,58.75033037362132,28.624187072862092,46.74311716714403,90.19918276011401,13.84753895256335,95.40254728450282,7.280207782088725,12.953764113244349,44.3,37.5,공포
2023-11-16,36.28962956827555,54.009601163233846,58.90685778048305,36.41092618785356,60.54257413123143,88.23064597748042,14.792144687949705,96.49936147874391,11.260748594895903,14.480391642937956,47.1,39.2,공포
2023-11-17,32.633092611624825,49.27109283833722,56.12283382993456,39.91190764346906,68.20717420136369,81.95601911507467,14.923497267606084,98.50698477461344,18.4375138683387,11.28138192657458,47.1,41.7,중립
2023-11-20,36.94223397127397,54.78712919355476,58.57841809656716,44.47860068987027,78.96042842471206,86.98800452351361,14.637478483280454,97.02303028399855,21.211963173284964,16.808895429893738,51.0,45.2,중립
2023-11-21,40.97230171626409,59.67761402875019,60.710180554069545,43.67683083477154,76.5187498187594,87.76539918841036,15.75079769457523,94.70246830101571,27.01917477813098,15.964952044230053,52.3,48.4,중립
2023-11-22,41.2905518422208,59.99600197472949,60.854672596476405,45.95981098740027,81.95698568201834,87.62130609920024,14.796229707420883,95.31447647374762,29.126093914933517,14.770866431135588,53.2,50.2,중립
2023-11-23,42.05857420198985,60.80864228266526,61.24557547112961,51.92481914906813,93.07582101164662,84.39191634966225,14.217437601270428,96.73147242887958,28.324569122982744,15.894137693580879,54.9,51.7,중립
2023-11-24,38.31044435364287,56.1651865560058,57.75339596539947,50.68686269127402,90.98704360552392,73.97939966177283,14.24199760731047,95.73529881737903,29.07552045271491,20.902773117570998,52.8,52.8,중립
2023-11-27,38.229941508631335,55.91469244384963,57.56634091011315,50.15850349631861,89.04431260476674,68.1557516775909,13.934768612976356,98.65727202645064,36.06655948891229,18.290862205639648,52.6,53.1,중립
2023-11-28,43.828950797400935,62.491949093260416,61.20725654565497,53.21107774435882,95.92431427667807,75.14557886927649,12.148472608456451,94.1384910291337,46.971586840561805,17.624554750076708,56.3,53.9,중립
2023-11-29,43.477849811467166,62.00613665615739,60.78761207603232,52.41722465807881,92.610391766272,63.35440118852729,12.096462662026292,98.31875282390409,57.68376152010707,24.63402985160114,56.7,54.7,중립
2023-11-30,46.918549777948556,65.77090605649852,62.9587885631989,51.65804295265217,90.20126177583651,68.55298178435767,12.676568526850312,97.83811706284216,81.5071807544126,30.306023972258483,60.8,55.8,중립
2023-12-01,40.52338484565572,58.28096631099182,56.382420399868415,47.00150715469615,79.39444115754067,49.88563020384096,13.440254312090088,90.19829538457277,92.44910568160518,37.77280159196238,56.5,56.6,중립
2023-12-04,42.74059917560688,60.78449721103591,57.935720693926704,48.47710542785356,41.27180814309742,54.385631298529404,14.382795035641177,63.81023996038425,96.97964725211207,36.71438787560012,51.7,56.4,중립
2023-12-05,38.53420657006846,55.53005112563192,53.65658019726132,60.245174277758196,52.82314847951173,37.279155585316204,15.569702013272902,37.95314484892722,96.84721743930686,28.858129131656828,47.7,54.7,중립
2023-12-06,38.967568988685045,55.811186921139765,53.85189927236354,65.1180899288141,60.173460367463946,39.041141840154495,16.086370154921166,40.48429060561297,91.06033235398259,36.66462296936744,49.7,53.3,중립
2023-12-07,38.48090200392332,54.95719347017478,53.12626242364035,63.74985527102875,58.752250786391514,35.23880524658375,16.311888678557473,44.80739435350192,73.17355152142927,32.053397890669224,47.1,50.6,중립
2023-12-08,44.14563444910423,61.50511927716257,57.88625828163132,69.6203418900586,71.54663850245699,53.35750444488724,16.009806014532835,55.65918409714041,60.13628898730303,43.63832019776343,53.4,49.9,중립
2023-12-11,45.98082160890043,63.358178022311364,59.18649568378678,71.43956299232698,75.48224168435347,56.11858599584036,16.230734726367995,56.53708460831095,48.50765932990521,47.89538669275116,54.1,50.4,중립
2023-12-12,48.31318109092494,65.75686782948362,60.901907432693605,70.30470331546175,69.14807480013087,58.49742008474753,16.873725089494812,59.61958679513318,40.597596714624984,50.29782659823604,54.0,51.6,중립
2023-12-13,43.17313465389405,59.686128495124976,54.74787027433838,63.12110409211878,47.956516266134194,45.58587346089048,17.318003591150116,44.36626722231533,40.25231881525465,48.66754826714247,46.5,51.0,중립
2023-12-14,50.62898239556692,67.85931291478727,60.58929588492355,65.82418903912541,54.11778724421039,53.96246985136628,17.84580028957971,65.41063933099348,46.52144270137292,49.91254502603285,53.3,52.2,중립
2023-12-15,54.950952453628624,72.24072355112253,63.521247773848806,71.63593896015325,66.92162669134038,61.97850824212039,17.602812267439045,53.09858913537674,48.215826434037844,40.441488130913726,55.1,52.6,중립
2023-12-18,55.77231533687302,72.94982134596074,64.01220796457827,69.81103301850125,61.09396400289645,65.08552002279868,17.209868874472967,75.16248064898217,40.50382285642534,55.11294538170327,57.7,53.3,중립
2023-12-19,56.21039227331844,73.30520470727792,64.2773544549939,67.81435612080412,56.98776733297121,65.69982875762645,16.47763772068699,32.568444570003976,40.85171302988525,63.65065725808902,53.8,53.3,중립
2023-12-20,65.83226158522277,82.12927469806628,70.59381156988823,70.17734620184163,68.36918526012205,83.98089796929531,15.72135709547402,48.84233031644977,59.13322675342152,52.05333514188506,61.7,56.3,중립
2023-12-21,62.86490337260614,79.57775246538252,66.63336320841093,67.25657276393737,63.5622944300997,76.0884908732855,14.82801161503075,54.83521127627895,58.227943864188504,54.06259895521356,59.8,57.6,중립
2023-12-22,62.74475666803288,79.47142334469002,66.48989111893988,70.62300464217347,67.90708765149593,77.73874713971995,14.613664407991479,63.67145963048579,55.29175358090852,49.16386289796086,60.8,58.7,중립
2023-12-26,63.32599124544905,80.02665052601485,66.95267678575951,71.17152472425866,68.8195996933531,79.42064140308555,14.933322920387477,45.76429463827111,59.324329180601666,41.02001059729916,59.1,59.0,중립
2023-12-27,65.50951011841207,81.94668825105069,68.60649608311563,70.08718448220522,65.21770417568217,87.52344990556291,14.706971179598044,63.83302909242442,57.29054916617577,50.75692702385838,62.5,60.8,탐욕
2023-12-28,73.43127258358652,88.20709224174755,73.97726921480981,72.59066596807848,77.48773386127283,94.38196943679354,13.603822484375433,42.411691347799795,48.38165706759585,43.351149704579946,62.8,61.0,탐욕
2024-01-02,75.82951590140324,89.64232160503538,75.54423902920675,72.4665495181757,78.26313329852994,96.48763335800483,12.674112161239092,45.217184973766486,36.502426307965976,52.588344437728686,63.5,61.7,탐욕
2024-01-03,63.811275034953916,80.38119556385607,59.06799540753714,63.43561154134433,71.32482726813211,76.25726894683939,12.385040768440136,37.527937567599785,37.5871044421408,67.77908772102063,57.0,61.0,탐욕
2024-01-04,59.499484762515976,76.52456890351183,54.883114065687664,58.48159240914076,62.44904289541776,60.05016942868576,12.623324690425852,38.369858064716134,66.89817633814144,69.54009200295748,55.9,60.3,탐욕
2024-01-05,57.61846765119447,74.6959535920782,53.098081202610246,60.96346840365901,68.18157895404967,56.030492269854584,12.744041653507193,47.681536922329016,80.1156797283913,83.0694884178966,59.4,59.7,중립
2024-01-08,55.43395029664306,72.51096832197213,51.046125233093925,59.07178090371055,65.26642646091754,47.810766018935496,13.578355208303645,52.704071989656484,69.3775229090405,86.03571048915822,57.3,58.6,중립
2024-01-09,54.0255812025278,71.059976367427,49.719096288511345,58.528904301020745,62.41877146255218,38.83844689683747,14.960471078206316,54.9711972355626,90.14015874890411,90.33493430461294,58.5,57.6,중립
2024-01-10,49.814998920758896,66.63568817204506,45.953399122472575,51.9280064181246,48.51235949263121,24.72847675678131,15.791089434748029,42.870657979768744,92.84022583817672,88.67023859385543,52.8,56.8,중립
2024-01-11,49.41426550724016,66.22525075675219,45.623013980566924,50.55523056775171,44.57855592189208,25.019979233348494,16.60778163707301,51.04130274227218,89.04646204686694,92.28004172988749,53.0,56.2,중립
2024-01-12,46.0593072313754,59.28302597584809,42.681601799129126,46.43032805135306,37.466592212475504,15.505391920695855,17.2011967375848,54.585056830474464,94.43898861095751,86.97424119167036,50.1,54.3,중립
2024-01-15,46.33085646711176,58.69141263317661,42.92632738780973,51.49573471155669,44.15530402121839,18.503298893986585,17.772809593839185,48.69080670598013,99.22505021646771,79.9368490389544,50.8,53.0,중립
2024-01-16,40.29716515886429,48.86467469910221,37.690154229472924,42.99824895380854,31.326384451458157,9.55716806208361,18.582250246044254,18.43177916472397,97.74795822756185,83.26903024180795,42.9,49.9,중립
2024-01-17,28.094423946832126,31.196243551052273,29.32292796496432,28.779004114920458,13.621721254349062,2.1388368842609338,20.394457156190942,6.337792319541435,0.5851566379163131,82.08539404490644,24.3,44.2,중립
2024-01-18,29.155686828999343,32.30751963292775,30.43902650410709,28.84014340885519,,,,1.0636083341679279,97.06475317502094,85.9503827865685,43.5,42.3,중립
2024-01-19,35.897034067023014,41.525838251157566,38.67606522976341,29.56772036692052,20.842360491957535,10.214152363654854,20.300230082395366,12.965012050058172,88.59797240492502,78.25500142129646,37.7,39.8,공포
2024-01-22,34.40752832490626,39.09548252509861,37.450716876740884,29.058014685920458,17.601552990099872,10.55733773192651,20.683641975229193,12.366364658631174,65.81082899421925,77.55462938618847,34.5,36.6,공포
2024-01-23,37.581469745532466,43.25547367789819,40.879227454969694,30.659787369344567,13.176822845757796,16.006766211828605,21.125784568789996,8.473955825013801,52.00120637531309,72.47372365701516,33.6,34.7,공포
2024-01-24,35.9350004899124,40.644770465209874,39.423512735838074,29.955730015512586,14.415893326257423,15.223109615912488,21.23265021911296,6.772881310131545,11.559249565451774,70.92404602915194,28.6,35.6,공포
2024-01-25,36.30258669867351,40.83687175583749,39.59235782832989,29.83445688043591,14.54150440456224,17.711250636090643,20.64609703179499,12.46199028775562,5.031831525138134,55.71090485233873,27.3,32.3,공포
2024-01-26,38.28449686992214,43.24992113757411,41.80108943889353,29.783389416740064,15.12090078713893,19.920155057423727,19.62944959358437,8.281953444997454,1.65320398395647,67.79951486460673,28.6,30.5,공포
2024-01-29,43.287055644467024,49.831642589208364,47.370246379091135,30.902429329196202,18.126438842372416,37.99071788380129,19.610548492987366,8.370518576236307,2.1021686369144974,36.64058425963703,29.4,29.5,공포
2024-01-30,43.04958396021647,49.28083921739472,46.96711972795689,30.703587449699306,11.233232534290394,37.69825185660361,19.69519947484337,9.668857507798467,2.0829241314914606,37.12616621347669,28.8,28.5,공포
2024-01-31,42.86136938995913,48.766058488803274,46.56814116564147,40.63982523618712,8.16147502284314,35.76046549718499,18.922230421758325,28.07689534880764,2.68909608036016,18.157685132195567,29.1,28.6,공포
2024-02-01,53.02491725958497,62.16384241970432,56.95548773987582,44.07717921800439,26.647999776548026,62.01769660162163,18.071811694444285,22.284989208213275,15.34750303123113,8.970173720446322,37.0,30.5,공포
2024-02-02,68.53536020326666,80.42085122567823,67.7850155839972,47.452123010471226,54.445353100525764,92.15767149662611,19.734777619067952,29.666731538238977,35.08950603634222,6.5036934966345346,50.2,34.9,공포
2024-02-05,63.76776266671339,75.05136757348916,62.230328348530975,44.718333701616466,50.31102210374042,85.20960003842997,19.435051721903925,22.143705115147338,38.85246990243051,7.169437506712693,46.9,38.4,공포
2024-02-06,60.63103382931382,71.30520219669788,58.95476633418363,43.157067426414116,48.168092837377955,79.94302404509095,19.230573377095734,25.28564572966756,40.69269553026026,9.225881272416242,45.7,41.7,중립
2024-02-07,67.56956239415065,79.18499240027145,63.522622841852844,50.3183405414132,61.52900149298731,90.8836054340624,19.503153183834826,43.34771985850318,49.21935240701828,7.047537163711559,53.2,46.6,중립
2024-02-08,69.66052035934747,81.41058402712945,64.87700687354388,52.00110893252722,70.08723771475822,90.45397398124999,20.129522205678757,39.2193003278685,28.299943695384222,13.018515563014477,52.9,49.8,중립
2024-02-13,75.01165024469962,86.71111549110897,68.33367758343289,57.210922684656836,79.34406992533869,95.72482646593919,19.34211964819675,31.12095006593707,30.28168933477607,20.02625971835725,56.3,51.0,중립
2024-02-14,69.47509113052759,81.3988087026166,61.80543538500576,52.32007265778167,77.74158370525426,88.33321398706843,19.66370448104412,18.927112724082622,38.67755885577016,37.47894033224605,54.6,52.5,중립
2024-02-15,68.14781619077164,80.02441133796677,60.39765120028317,56.32778471824153,75.62423689545626,84.64707859249884,19.684554258534188,44.32638884418651,60.41491563917061,46.762157349912584,59.6,55.3,중립
2024-02-16,74.68443851376452,86.53425811367977,64.93950746292765,70.53876079010774,88.12496602816758,89.94148483174091,20.32842273322018,65.85618966416986,76.28780985011711,31.969583497747177,66.9,58.1,중립
2024-02-19,79.83881423242887,89.65163226964744,68.45049501198005,70.96460732616121,97.2597977964061,94.9425064173966,19.07189520252544,68.6030509978628,78.95519508812076,23.177994030874473,69.1,61.3,탐욕
2024-02-20,75.99086897407497,86.36163336584049,63.56084709181637,67.64524216189415,92.02850867768517,86.3334977504953,18.927565985950466,58.47948027801026,80.92170183811689,38.41688752811533,66.9,63.4,탐욕
2024-02-21,75.00670534189098,85.61648428464093,62.60069844916522,68.13280075610639,93.06129756506488,81.31595197705073,18.88988392692636,52.05899170146897,78.62717143504747,37.63555267222291,65.3,65.6,탐욕
2024-02-22,76.69155774781375,87.34215129125789,64.03216328063597,67.91214610270406,91.94587139350473,81.1752103523058,18.70967742547701,60.48023934916908,64.72074766786156,40.3188329970674,65.3,66.7,탐욕
2024-02-23,77.02943164699214,87.83980700744881,64.49022734716368,69.15758831585622,93.42492790788202,81.77921271455892,19.13959007920118,65.215182225953,46.137642943295845,37.371012861270344,64.2,66.1,탐욕
2024-02-26,73.17383582313663,84.50604939533135,59.57795220530717,66.62339740407609,90.65345974393608,67.62160362930855,19.053613468344388,52.62021730303182,52.715106082161064,43.57406505507805,61.0,64.5,탐욕
2024-02-27,68.79275613820748,80.33885499992881,54.77727026840047,62.88333304974674,86.61068484505117,52.3489729900789,19.190275892236247,58.463558587286734,41.93963735227674,36.106819097296516,56.1,62.4,탐욕
2024-02-28,73.71896859079807,85.37255284184532,59.15940729899048,63.01467434098778,86.69183796203072,65.78390507265168,17.70822381337972,59.3177249034296,29.090339285306,37.020162024154835,57.7,60.9,탐욕
2024-02-29,71.71013696250763,83.62831752681221,56.991391533518524,62.00275290534607,86.41557173978379,60.03064546848068,17.33764030754435,52.531659332137394,32.25385837397983,40.27638502694604,56.3,59.1,중립
2024-03-04,77.16863386968788,88.72458940206765,61.83202078951883,64.02337540034723,91.08401442423289,72.47872504847727,16.247663244165476,46.99956266747362,31.942338027300387,40.002637452525185,59.1,58.0,중립
2024-03-05,72.59735829672823,84.834476438914,56.495062254455014,58.20142703627514,77.50538348088457,57.658562200959075,15.759073126606904,59.33413360419013,31.502775580381638,41.87503529839138,55.6,57.0,중립
2024-03-06,70.96133463617467,83.42048479326145,54.87281830018678,55.07211581798309,55.532310675099914,51.43851332964452,15.039940781090099,46.73658195646604,19.396877345473236,49.80008313412455,50.2,55.8,중립
