Date,i01_momentum,i02_price_strength,i03_breadth_rsi,i04_volatility,i05_safe_haven,i06_credit_spread,i07_foreign_flow,i08_trading_volume,i09_kosdaq_kospi,sentiment_raw,sentiment_index,grade
2024-04-30,49.98222602073689,63.536694581514766,53.33914886800412,27.673500041318633,34.615276561665134,54.2449326798649,18.482625161255665,9.004328149580859,45.40801438137812,39.6,36.2,공포
2024-05-02,47.12261170054226,51.06077359933799,52.06459473990007,26.02970806045129,29.855302862408994,49.47895330421,28.66062594763261,12.982744961701048,46.43253096676398,38.2,36.1,공포
2024-05-03,44.63963826501727,46.26389736314213,50.96977194213408,32.82562142633569,39.674097901664425,49.32218312766618,35.16541264649153,17.19894897709251,46.2578285933812,40.3,38.2,공포
2024-05-07,63.305633584800184,81.493120673632,58.66720206304641,33.90955944388935,44.81209232663315,77.68479254691627,43.51362206569871,22.3978852247704,31.372572308068946,50.8,41.7,중립
2024-05-08,66.14162910531837,85.75775479807395,59.92191832987083,40.10960852239469,56.46985737080256,80.73431563573368,44.81984533476695,22.957714953012502,28.8786259888376,54.0,44.6,중립
2024-05-09,55.181915852424154,68.39157931887368,54.44257304209768,33.85436712270402,44.924952928098385,68.59744936526107,37.96126570454725,23.600282961136877,37.19275319504044,47.1,46.1,중립
2024-05-10,59.77017726166238,77.53076008192832,56.46061918468173,37.875938653763946,52.608835943997654,74.00203774632655,38.627327906177264,44.251395981263826,25.7370138299165,51.9,48.8,중립
2024-05-13,58.95028660717044,77.29515838363395,56.387697229709325,37.55346950142875,50.03709814684895,71.74256153820895,44.93288303309924,72.40449869748862,17.702530803265436,54.1,51.6,중립
2024-05-14,59.45519984112099,78.94360446826494,56.83522529970567,42.32869003708162,60.428506797988945,73.8732510121059,58.50220908299333,65.66259888445319,23.729998470268303,57.8,53.0,중립
2024-05-16,65.96481658059885,88.69772567778065,60.0326312021303,46.862768653078795,67.80041385472325,80.91922177039493,82.34021754968856,74.81888105897355,25.231905259330667,65.9,55.3,중립
2024-05-17,56.482053051720385,75.82798538938475,54.57962602880061,54.45812013966076,75.82452255996455,64.8524382520664,92.33810862360951,86.07837908900804,20.007540080722684,64.5,58.8,중립
2024-05-20,61.60484854675621,84.4914050093278,57.16627218701376,59.898264986353524,85.25565810106727,72.3235436357571,88.08243267908608,82.62372471384083,11.079879105741542,66.9,61.8,탐욕
2024-05-21,55.1484336107384,75.55592634665315,53.78478833029503,54.439405032280646,70.69448220989513,63.154240274194116,76.1353828790984,75.87686957782759,14.576165383173006,59.9,63.0,탐욕
2024-05-22,54.39525549913795,75.1400991677329,53.64779058889245,62.78885517890892,79.93572115768725,59.69383820080153,72.56779952154096,85.72965823288555,14.651620108515251,62.1,63.9,탐욕
2024-05-23,53.56209946779805,74.18417236086238,53.31266128552859,59.77149005187257,69.28707619929853,56.51262018669827,63.48506792964086,78.38327675243708,16.105348238268906,58.3,62.3,탐욕
2024-05-24,41.92899786476071,51.374175635172925,46.78646914111992,54.126805488801075,62.78096238704105,33.88553432705257,67.1727041893722,70.02401719770448,19.267156151220522,49.7,59.4,중립
2024-05-27,53.49577110390567,74.86146167560581,53.17263978849545,53.89545403740707,56.2229488385225,51.06961433373607,59.301465920619954,61.3258556129282,17.878397494140163,53.5,56.7,중립
2024-05-28,53.250187418091684,74.77341169150509,53.14548884255265,64.66712345958175,69.02136508711382,49.52872750368445,72.65278540461094,45.80081768386871,20.840221521347612,56.0,55.9,중립
2024-05-29,38.37746704072049,43.98623600339562,45.074818896179934,51.58530098033047,48.49084464665238,30.12332097402689,64.48665393124737,41.30864508821415,22.821337948647404,42.9,52.1,중립
2024-05-30,25.998045060804554,18.313108392194906,39.18550380414671,40.08287028759121,28.65207036374258,13.509971404879733,61.48121415594206,38.03327181583009,29.96034860891775,32.8,47.0,중립
2024-05-31,26.567905930770607,18.843539459754783,39.405494120134165,39.697024363647415,28.017235921350824,13.659822754934813,51.840467875568706,45.82748483244024,38.99212060868953,33.7,43.8,중립
2024-06-03,40.447444814281354,47.7451902569419,48.02833591325272,43.83743319660476,43.013758831658436,31.147933589314746,43.87702127143788,57.84217883314208,28.654679133466836,42.7,41.6,중립
2024-06-04,34.11006710861875,33.589941826734346,44.969104455923116,41.367590759846976,38.077999154607745,21.515530160955105,45.046423092972624,76.85248989804923,37.56165406054327,41.5,38.7,공포
2024-06-05,43.37308171170523,52.75845295843923,49.60742706740557,41.273792376375944,30.30788839129489,32.539661824131485,26.14505407133428,93.90743172754166,33.772517719822744,44.9,39.1,공포
2024-06-07,54.6961675806775,74.7230768495966,54.59654107536974,42.703729090128874,36.23478940114667,51.28618236069343,43.22647584765112,98.74329579193288,39.714753723352295,55.1,43.6,중립
2024-06-10,47.69895634289919,60.98038135438303,51.06732157579835,45.17900558111056,39.914434468725226,40.93692879409745,31.319004347273037,97.32724389188871,46.559205765065435,51.2,47.1,중립
2024-06-11,49.45009355098659,63.81097933419544,51.71614294590398,43.95175923727142,36.96988095935711,42.503499565061496,41.94677765783303,92.5429054445019,49.928747461652264,52.5,49.0,중립
2024-06-12,57.31161341329973,77.7715371486589,55.23550933860187,46.43895477939476,43.351170592832645,54.77892664567713,43.676962443247085,82.12614769318635,44.55952381609701,56.1,52.0,중립
2024-06-13,65.87398910331817,89.34011984235065,58.99902678148201,48.86126938615908,48.93723536589447,62.619905101710984,44.45612312806946,63.600491640893544,36.082655845310704,57.6,54.5,중립
2024-06-14,66.88592712700752,90.03538451702214,59.48366477388531,46.77636085036568,43.79676848670213,65.52504546439746,27.72168077371695,48.68336617259539,26.222339269059987,52.8,54.1,중립
2024-06-17,62.39835344105741,84.78450302441641,56.56288440976132,49.747913942117734,47.04687401772548,56.39970077043402,12.849391167762292,55.96595726786023,28.348667539065875,50.5,53.9,중립
2024-06-18,68.50843312816079,90.01089149846244,59.5252086750771,49.94563472089735,47.68054955974188,70.69415359014847,21.930734516716793,56.65506296101199,23.477939471500036,54.3,54.3,중립
2024-06-19,77.30864189414287,89.99584661029698,63.98412186609335,56.36359923295464,61.32168085657036,83.92398069157927,29.778993857308567,66.14773787948063,17.58985776868367,60.7,55.2,중립
2024-06-20,79.51462085772178,89.98081538204127,65.25490959063137,57.7663362594523,65.37709487772145,87.12448556412251,30.66622882140647,64.96459145986691,13.558341141679776,61.6,56.0,중립
2024-06-21,73.03946582397879,83.0118522536407,60.075410104532374,53.927902296908016,59.09489187711233,77.23689705910044,21.84511234739442,59.479820199857095,15.811777352934275,55.9,56.6,중립
2024-06-24,67.01571553199348,75.25292959993324,56.070091294201106,57.36604159960052,63.26057085015464,66.7077689095975,27.316679694957656,57.42951697663056,13.201202897342657,53.7,57.2,중립
2024-06-25,69.49508290431432,79.29319576211607,57.57669760490196,55.33483575993344,56.26414917400315,69.50787510874608,27.699211617061888,66.28574994586478,12.468246872326084,54.9,57.4,중립
2024-06-26,74.03083971246413,85.58813325104097,60.26002185501856,57.46398410313111,61.9448073809438,78.26829137290923,18.1219270297036,55.51267070504513,10.247482349079068,55.7,56.4,중립
2024-06-27,71.18263332364705,82.90142460638315,58.45844685834411,66.210501162736,72.29078285899298,75.84817326546751,17.59734588547197,27.822511239237617,10.40737646592173,53.6,54.8,중립
2024-06-28,74.29856715557091,87.3112987370581,60.64080700958282,76.09297690510571,83.6012606264542,77.52869260822706,32.394134044030444,22.94905230432433,9.86778201530401,58.3,55.3,중립
2024-07-01,74.95752554316472,89.08048563181543,61.663777245244134,76.58490149269733,85.11081818700251,76.93352449996098,47.216621848988574,17.230915018030057,13.389116750834907,60.2,56.6,중립
2024-07-02,67.0470275337255,81.69806215419013,56.00022196600488,70.96561068332127,68.50707290010722,63.33362845942781,51.60776781813217,11.437163669684375,8.42378898451765,53.2,56.2,중립
2024-07-03,69.99534529229095,86.13517206153625,58.31244998796515,75.98957863003791,77.87862478425257,65.73834666198721,36.974147660457376,7.59961164432488,10.117259486857405,54.3,55.9,중립
2024-07-04,77.14557567385263,89.88798542778112,63.2097233237069,76.01618971967028,78.82580138314707,77.9224572894286,37.73315376629483,11.072944371321276,8.443540532144661,57.8,56.8,중립
2024-07-05,84.50641174472347,89.87308081699071,68.07859697867104,75.99387465827357,79.3912501419709,90.93710727980569,34.00031804526022,5.77093867851925,7.075457460653413,59.5,57.0,중립
2024-07-08,82.54595267892728,88.9445834326186,66.9350718647488,78.92338758736992,82.00235773464091,85.68746526994163,56.56240814135294,5.296808745340384,14.32136945372916,62.4,57.4,중립
2024-07-09,83.71571155942019,89.84446628461501,68.17405601679432,79.36432975457791,82.97005475308717,85.50925379196404,41.87278330900017,3.8712884865400823,13.726396649780781,61.0,59.0,중립
2024-07-10,82.78287433038375,89.82960178281894,68.255299969591,77.66972092279927,78.41876527838367,82.62006934027444,46.73290241621747,7.6193924040504974,12.957965651198306,60.8,60.3,탐욕
2024-07-11,86.4062596692715,89.81475078835598,71.27852013914382,77.51232833155527,79.06436937415113,86.79719369176146,37.036922114855166,12.541473675334563,7.0446430217360705,60.8,60.9,탐욕
2024-07-12,78.31197185777555,82.20102370268398,61.9375796910477,70.66306038185738,69.87977896685378,67.51079617626363,56.576572121558755,17.10149089265416,11.381734085372635,57.3,60.4,탐욕
2024-07-15,78.40313227309085,83.20391712293815,62.540866424985666,73.50227046202731,75.05329824103606,72.16781413994835,63.741697848723945,19.557720591469447,12.74644866026588,60.1,60.0,중립
2024-07-16,78.72780991516615,84.31550251200744,63.36562701021026,72.13581618290212,70.00379914395047,67.98435477236173,47.297406896634776,35.833939292584624,6.276783229772863,58.4,59.5,중립
2024-07-17,71.86833105525056,77.95168310700511,57.36704473562477,65.17714660946243,56.203563083802834,55.48830305512627,48.080251924632115,45.62223941851734,5.578818045788612,53.7,58.1,중립
2024-07-18,65.77762055367037,68.9012454750565,52.88805548242215,60.46188797501805,46.95396077862076,44.46711973500145,56.59650248857646,67.62753459114458,5.621073858866378,52.1,56.3,중립
2024-07-19,56.289097906066374,56.28690109846076,46.87599070285099,59.18530184596877,46.35223166037373,28.65215166849228,61.72042436279812,74.2005436845538,13.316533996165564,49.2,54.7,중립
2024-07-22,45.41715321349135,40.37771750118361,41.28641876380483,56.27516497103106,42.210038661182466,17.428267314506463,52.80204663984903,80.16409823897332,8.769051808462885,42.7,51.2,중립
2024-07-23,48.66378166568157,45.385983738057554,43.7246813732907,56.39216305503821,42.605584183583254,20.195467402894224,52.05885639045979,64.65478163073041,8.926823171330161,42.5,48.1,중립
2024-07-24,43.335606047385475,36.610054002894756,41.07006555866562,51.997853180013365,32.47648657511619,14.396422203557307,61.402732041593666,58.0986192364677,13.568090268433009,39.2,45.2,중립
2024-07-25,28.674817592136137,17.71587856766214,34.17705413200302,43.28560976413986,22.110554908442083,4.801852137910487,66.74164470472854,33.5261164966273,12.555312324076212,29.3,40.6,중립
2024-07-26,35.081979915598644,25.220501553068146,39.0481826009673,43.645504034710235,24.520018153960656,7.522181427030708,60.41244140481481,45.26161141657606,9.853219857806483,32.3,37.2,공포
2024-07-29,45.58651333980481,39.80347130068107,45.874806633299855,45.01108969713283,29.559959768308364,15.102656455109148,50.97448853082387,44.56646220988546,10.950134057767436,36.4,35.9,공포
2024-07-30,36.808542128682895,27.7304496732095,41.77819253046142,44.13327736408125,30.322635912841655,9.767261537536742,56.00431430046091,45.230205597662966,14.209729653629777,34.0,34.2,공포
2024-07-31,47.0126878119099,42.256090661088,47.75122727208406,45.22028948795703,35.45434561169743,22.53461559828703,53.22310618857645,49.02494204091788,9.050014000339335,39.1,34.2,공포
2024-08-01,48.963876891942384,45.610888664727135,48.96395759832242,43.6284837435402,29.139479866915106,23.44166154042152,74.78643999465844,51.1313054946688,14.791986398714958,42.3,36.8,공포
2024-08-02,19.48230561938341,8.933444949403569,35.925586534193584,20.771789146166952,6.1791128303233425,1.970201367495255,67.50704808729466,48.97932088207235,12.476587845547416,24.7,35.3,공포
2024-08-05,0.28409894842109207,3.2968145872455703,21.602945304736807,0.24540819305494382,0.06163459882869723,1.8639499284861057e-05,76.49883630309861,70.870386065469,3.6662187362485903,19.6,31.9,공포
2024-08-06,1.95375488591821,10.023934774465287,31.679000583641937,0.38380564958383706,0.44249160185638425,0.007380280824031083,72.12034329065429,82.07369555633733,13.208354455672511,23.5,29.8,공포
2024-08-07,4.909217852919076,16.862354498986658,36.70707945396619,0.8040782167234812,1.036388162249604,0.20769739909650606,68.43782093897217,76.0687316242082,15.585223752990174,24.5,26.9,공포
2024-08-08,4.1772995547665355,14.919196021662456,35.98694739715798,0.4762439043931355,0.5055501869082533,0.20130250504179267,63.06572914295246,76.43506649331557,16.528871405713996,23.6,23.2,공포
2024-08-09,7.23634161011806,20.6049301140001,39.45846004158365,1.3213978867496001,1.8831174851334718,1.415541877767567,49.980676598468946,70.05577250465961,26.952294066324257,24.3,23.1,공포
2024-08-12,11.382809150078105,26.984437216458325,42.616380371212735,1.9735279814935207,2.8917176822547335,5.265618050247266,66.32985516025163,27.682572427388575,27.247047476531794,23.6,23.9,공포
2024-08-13,12.111074066228122,27.728114687946302,42.9596386982384,1.9380596640883576,2.960831890339056,8.922708236162391,70.759959713043,18.134901155656024,19.191062384880336,22.7,23.8,공포
2024-08-14,16.48187521737633,33.301928434831474,45.483859895360716,3.5902125978877786,5.611748096959623,19.446943265701677,77.46399469238874,11.853073588219676,24.97863116627871,26.5,24.1,공포
2024-08-16,29.554890646039233,47.35004613034327,50.85357819944509,8.273804548318216,13.96877728596529,54.178548821559616,71.91210044424669,9.179370744340677,20.036793925406354,33.9,26.2,공포
2024-08-19,23.593325409461002,41.10656776107853,48.616895129297056,8.701874743920284,14.508189849679571,45.51643580241757,89.79976976330573,6.269233594527213,18.872434422300046,33.0,27.9,공포
2024-08-20,29.696429722376955,47.18910330409338,50.88235930118455,14.380765806558806,25.41204636735944,62.80852851710888,97.58150464142693,15.68098199176008,22.917243880721895,40.7,31.4,공포
2024-08-21,31.035426296789904,48.431493593415276,51.349135578727804,13.663020148434862,23.905656777381186,63.65407542043698,97.86170486237111,18.532840133051533,15.990023268548548,40.5,34.9,공포
2024-08-22,33.10958408780515,50.23932700861714,52.0621565171063,16.3682349911873,28.958865183524008,66.27106393619381,95.95559182882049,28.749627375628883,11.067587948832264,42.5,38.1,공포
2024-08-23,31.637952994395803,48.586121151448964,51.321502821544314,22.094696434338875,40.85642471220657,67.30189366418897,93.19883543837963,25.888665686097735,12.78143284674249,43.7,40.1,중립
2024-08-26,30.907477209661376,47.569940872660084,50.84216494790369,18.610715707581143,33.30142671215235,60.13735494050112,97.52228744019696,23.92726980163121,10.250080404251,41.5,41.8,중립
2024-08-27,28.692327594932838,45.157696299177545,49.65327995685009,13.289181033058911,,,97.07487295086152,10.870597340845128,11.538421180249115,36.6,41.0,중립
2024-08-28,29.278845004636,45.31826486697392,49.73709654181243,16.69679670876371,25.057737864240426,60.226501981643885,96.9676377070311,5.776067857235353,10.76597468157303,37.8,40.4,중립
2024-08-29,22.5681685192984,37.87680744195091,45.83434936133925,9.844983062374554,25.167403961893054,46.14435284034209,94.56326989481404,2.9497502505751982,12.567452850272698,33.1,38.5,공포
2024-08-30,26.415886107430165,41.09268733903274,47.76190240132497,10.38249910270601,20.866055233453007,57.45734995535876,89.08842198056165,2.6421090026297667,20.145495955857818,35.1,36.8,공포
2024-09-02,28.86050478935573,42.90978602581525,48.851965492283796,24.22849921832777,21.62166921543691,59.846792980024475,87.330069571804,2.27783914142331,21.068584877412206,37.4,36.0,공포
2024-09-03,24.8878686516316,38.50405192040439,46.30564881803532,68.62629025942134,44.07161953460055,49.35000122895132,76.59218966086708,5.655466806232527,18.63719328662981,41.4,37.0,공포
2024-09-04,8.861678739925228,19.10203146080863,35.966957383086296,50.612969534883405,87.41417717591395,8.411841332169706,83.24789321509871,18.57533052704177,15.899745386777825,36.5,36.7,공포
2024-09-05,8.714978227635385,18.126711648748582,35.42837910774807,45.580483313986015,62.50757164174041,6.8560274481594865,91.42869045049524,30.99855067511377,13.229598545221439,34.8,37.0,공포
2024-09-06,5.683311533621683,12.991733429246816,32.354950208661606,41.34684118615063,42.17299321681558,5.132809868889328,92.89947156639971,48.164506150861854,7.996283303252189,32.1,36.4,공포
2024-09-09,5.373875417850259,11.819056057517912,31.566202744837184,37.19326764377483,43.78451085383388,3.4336589075916613,89.49945937878591,56.191208116252156,15.75294637468953,32.7,35.5,공포
2024-09-10,4.7520753640723115,10.202823703780439,30.372540383590447,33.68546953030314,30.07949272471937,2.695528555229255,79.29999145528204,60.561772356841125,13.050129643469155,29.4,33.1,공포
2024-09-11,4.356668376806396,9.028272778539066,29.408711802641506,32.36947226156336,20.33370774852988,1.4542001687306396,82.46430396606172,40.827627874550274,19.240590050773953,26.6,31.1,공포
2024-09-12,11.947366309982677,17.595059001921392,41.148421129531116,31.386138215816004,35.56002300461928,9.217828423343871,79.70054968617728,7.889485964281329,25.46051862244824,28.9,29.9,공포
2024-09-13,13.382189637033976,18.208393622171016,41.73835444840033,30.7950105523709,29.812722883093546,11.289333217397523,83.89036378141037,7.27873127663098,27.85157077143971,29.4,29.4,공포
2024-09-19,15.47121631297208,19.224544859841192,42.74193185027767,33.81268959195393,18.418082279937348,11.838211142422999,83.21185404693539,16.079134634819187,34.72318017002765,30.6,29.0,공포
2024-09-20,19.33197890240018,21.708996963423722,45.11622659495483,33.4946976146697,25.97705259823745,15.667240013431144,57.05573916431267,33.94088342360832,42.4975046722294,32.8,29.6,공포
2024-09-23,22.726001367596137,23.521154151837266,46.75066119072815,33.79363705771163,23.3043419232574,22.449751442338883,47.33211390851135,42.29558709157327,49.14852748772107,34.6,31.2,공포
2024-09-24,32.46607582457663,30.307850524875303,52.033357529736165,34.825649747810544,29.463886617796003,40.13515684242056,52.71192260741658,90.86491970412773,54.66076364316259,46.4,34.7,공포
2024-09-25,23.95146790145171,22.335878143800354,46.15640406288658,30.16716114301387,19.68062753029735,23.90492431934729,71.27684218027258,94.12709209728615,58.25619413716182,43.3,37.5,공포
2024-09-26,48.7774876495974,40.59167525348838,57.2280069405487,32.430165250569544,39.504731457519554,70.38995877504765,37.621126247876845,90.91419441556275,55.96091609225683,52.6,41.9,중립
2024-09-27,42.792756896595684,34.85026679495821,53.77951278162512,30.261319298730715,35.73111033031656,67.70090458989723,69.90630689792836,79.85510316465417,58.754537355227185,52.6,45.9,중립
2024-09-30,26.70100329850217,21.716140741075957,46.03245083811543,20.748023039569816,22.136170492643213,38.03235887369857,74.16992218984795,79.59826637146725,66.71511899405489,44.0,47.8,중립
2024-10-02,19.85173824404955,15.845311540026835,42.36005737357651,20.01903021607995,19.772265791860626,26.762600219848615,67.9900693837993,77.16764148372222,75.80331774209866,40.6,46.6,중립
2024-10-04,23.130290877452136,17.241815618173167,43.590840811097756,19.745542293113836,19.818355599393083,31.3956467046132,50.55131402096613,67.44095188087672,80.33428642495541,39.2,45.8,중립
2024-10-07,36.29674040274548,25.407518846176192,49.481831013687255,22.16470100871402,30.281946272893002,61.08761741320593,40.15317552198938,67.20271098150783,80.05629592158452,45.8,44.5,중립
2024-10-08,32.25761538525934,21.98236067177775,47.38276155087676,22.16202043191322,29.201444748330353,50.93976424621346,46.12329924436292,53.20731707423416,81.97861410643269,42.8,42.5,중립
2024-10-10,34.87591436991831,22.991143849157368,48.09324950096133,40.549538345661034,56.41418429927869,54.53360350268228,49.1130821492575,80.76287863390057,77.97485123899774,51.7,44.0,중립
2024-10-11,35.18424531342196,22.527599138482007,47.76763328421495,41.05959383021938,57.71965627460807,55.1355503719692,28.37177727707999,89.51237168764739,73.95925145324722,50.1,45.9,중립
2024-10-14,44.620279898299636,31.005572348241607,51.8811755097679,50.25607805110405,71.21586141293147,68.65968785604574,32.19338334956065,88.10807573241448,63.68384683109933,55.7,49.2,중립
2024-10-15,48.82606205058483,33.698710185586116,53.40322871269712,52.848404364736936,75.4691174929598,70.56161841794669,27.611919896950365,90.90549390728523,64.62085348536351,57.5,51.6,중립
2024-10-16,41.91750966038828,27.736173100736007,49.56602675393795,51.04506998204513,72.67787619152459,55.30169574652821,25.016695751406104,95.04655638187576,63.29008109264089,53.5,53.7,중립
2024-10-17,42.43442848154785,29.869296968620628,49.39056410165135,52.463793560017194,75.51020887207036,55.674993929494875,26.2016142594366,73.85270424857472,62.72493402782946,52.0,53.8,중립
2024-10-18,38.37930004018298,27.763434534679266,46.78596211240593,45.35766250188133,53.58515115895395,47.38392685129658,16.40209100370777,36.436799733008904,52.89030211571537,40.6,51.9,중립
2024-10-21,43.32915561869266,34.82964944893319,48.86815227725563,46.42196503163859,56.347375031450106,50.132941203678115,14.377842772454564,21.422550352427955,57.659748515271694,41.5,49.0,중립
2024-10-22,32.63158852272291,26.36798723128102,43.24961242582699,38.803016289155536,45.51698449488857,31.280476801567453,3.6636610294107324,14.008186399278216,42.02056135148228,30.8,43.7,중립
2024-10-23,41.15803619248799,35.84961376809319,48.62550906704697,40.446644413396896,51.21047117874055,48.74089449952576,5.436425067200378,10.23489689661351,40.42573201167324,35.8,40.1,중립
2024-10-24,34.57559313447636,29.613071176420764,45.63305839652627,36.0262622437499,40.373549584940946,34.262706417544955,6.816208127740543,10.936999712173435,33.91212685934873,30.2,35.8,공포
2024-10-25,35.21171515571127,30.34424808810119,46.06377611909223,33.34352782044526,32.48762306583847,35.85526626214446,8.387500256035358,26.23954908052192,25.189538625152043,30.3,33.7,공포
2024-10-28,44.69655976364559,40.41516268863932,51.45544410447574,43.18179868623776,54.18498604831965,49.99477309626922,1.9093631225490835,41.17595308555325,31.41359736986711,39.8,33.4,공포
2024-10-29,46.36166716200656,42.36783901470452,52.3991561330677,41.67912409046828,33.8001164368231,55.416936718234275,6.45367512136753,42.60622048926587,34.55840897788517,39.5,35.1,공포
2024-10-30,38.29502242453041,33.85902316956778,47.91421645796622,41.14916832068046,,,0.9853949827004269,58.27676531938697,36.06554426375141,36.6,35.3,공포
2024-10-31,26.866380220696595,22.14943104182491,41.86466138485487,46.36370755992694,22.89474876860921,26.273968850881747,1.0316528181763591,64.83757502556237,57.956625727577695,34.5,36.2,공포
2024-11-01,23.566540431844174,18.52810972682341,39.87817489112202,50.31841007113127,33.803918502147326,19.539781796566807,5.90006393702987,47.03547012992839,43.973235663281244,31.4,36.4,공포
2024-11-04,38.535922467364735,46.07012678758666,48.73301139180477,52.35055568940764,58.142163319125494,38.513154051158374,7.4443838111979606,53.82775298968209,60.25429663704512,44.9,37.4,공포
2024-11-05,35.166393922953866,40.47317294764931,46.807269787716585,47.155008321886896,,,20.379758030640488,47.839251405628644,61.911045435237234,42.8,38.0,공포
2024-11-06,31.72318533968505,15.232671972758327,44.70349728864057,47.629006504671466,47.22995903833225,29.193311073084228,13.11851957454479,48.35043915498562,55.160448401603034,36.9,38.1,공포
2024-11-07,32.93406433538904,15.674395527550262,44.926778477952176,47.16473641258946,31.70747324206895,28.52341635810709,3.3681719370285594,61.231914947973024,41.22645737087046,34.1,38.0,공포
2024-11-08,32.74840113186328,14.37600383881445,44.32778349323299,46.97818952753656,35.38654234264268,26.709023187762494,25.196999378526876,77.66681892730045,56.56531428413266,40.0,39.7,공포
2024-11-11,24.882368913055135,6.196109043967833,39.51928492380355,40.107170823534844,25.62276808385485,12.864206120150158,5.989310807266497,89.63320220344274,48.24436632465427,32.6,37.3,공포
2024-11-12,14.096705778694496,3.348857421610297,33.08542132832984,31.667299748734656,15.404494726822,3.6941866444078064,8.719895455412235,0.981407467415579,42.71176189478979,17.1,32.1,공포
2024-11-13,5.363384102853151,3.3632040165348984,26.813691529956913,23.71089461106036,4.697996374693894,0.6825063677150501,8.733641850357948,0.9196442976631687,40.16586583263314,12.7,27.3,공포
2024-11-14,6.076077046707575,3.5237196188248,27.21753617737309,23.759043200616066,4.179487134737438,0.706152662342763,14.249802482521318,0.5193929727311115,28.84521051360841,12.1,22.9,공포
2024-11-15,6.374766516118966,3.3916125258163525,27.037013925212023,24.377576226686667,5.968596484610809,1.9777071620565703,17.578779912471838,0.34627353100232483,35.35487203762388,13.6,17.6,극도의 공포
2024-11-18,15.319134786873034,10.320458176223385,38.50372344966267,22.271197081235897,12.384971021270886,11.851812286725899,22.576754831037626,98.34945053351515,22.602836042997115,28.2,16.8,극도의 공포
2024-11-19,16.83353650448239,10.901779161134423,39.07251818908863,26.55115722429456,14.484953691856429,15.577875172575512,36.543547396884854,87.67088874389269,18.706924530084724,29.6,19.3,극도의 공포
2024-11-20,20.147541347884374,13.137356941329315,41.176264876773764,25.978403482912974,14.541049785005805,19.748855736021152,33.47985018577224,70.0810166929454,13.842271340165023,28.0,22.3,공포
2024-11-21,20.227026294223137,12.773711829320527,40.931892865439195,27.83510507064496,19.343305153855795,21.496919543662425,28.033965109545566,47.070980557335716,12.887450401474176,25.6,25.0,공포
2024-11-22,26.25500279252977,18.512268709481656,45.274126530782276,29.116192436181535,17.38084035596937,34.368997397734546,24.811358667138656,36.47998034789721,7.352104097068142,26.6,27.6,공포
2024-11-25,36.82088401359217,30.312585385844415,51.4472841627417,29.250083327043612,29.99679572356493,50.521629327841225,33.27028086649537,43.25150980274683,14.905678621114149,35.5,29.1,공포
2024-11-26,32.303964014649175,26.229708841550476,48.9364991086262,27.029110361960363,25.80563857839565,47.978811296853344,35.91683413243671,44.4663803715715,15.372837881017553,33.8,29.9,공포
2024-11-27,27.066916212004312,20.206593575962874,45.94809038684031,27.933199003528117,14.639420808182857,39.397421692227894,37.78037661476768,46.943946379668574,19.045051975438177,31.0,30.5,공포
2024-11-28,27.60520714668232,21.715077220650475,46.27686238142398,34.297285491238945,12.60762700530319,35.33810946049004,40.48605182678319,37.25698313856747,21.3177710200759,30.8,31.5,공포
2024-11-29,15.572731207828378,8.712362683581803,38.61551612035246,27.041431806538824,14.051780757326194,15.874807783934003,27.88221747675643,21.47686588343903,18.84126676017696,20.9,30.4,공포
2024-12-02,15.776628641949697,8.461698016050285,38.41466492967143,26.06079088162472,15.779641184714372,18.543719835049394,27.82808565302472,8.14251086993712,17.37948093913848,19.6,27.2,공포
2024-12-03,28.140930870879988,21.257217555313236,47.75172817540525,28.35095538176084,16.297679219093688,39.48310230152572,19.946995418295067,4.314302649171445,20.183877096228276,25.1,25.5,공포
2024-12-04,18.916161782530562,10.74479785344183,42.288025440376536,24.476460447557237,14.26280324582645,26.685832683124033,15.412366953173045,13.599817830866845,16.946104559221787,20.4,23.3,공포
2024-12-05,14.627467528386628,6.538496768616247,39.315599812280276,21.850571118915585,10.949482879138833,22.007071131394124,39.35965453134857,25.336895241143004,17.167533227849287,21.9,21.6,공포
2024-12-06,12.704329979082928,4.670948082762819,37.55839332615058,20.88043187530725,10.012479658747697,20.34988030658865,20.221700239781754,44.63035530201972,12.400790860497946,20.4,21.5,공포
2024-12-09,4.359799038685446,3.480430253013804,30.347711826321643,14.463506950350666,5.314727579072211,5.281292406602216,21.53152871736113,70.21590392306194,3.9435999322032838,17.7,21.1,공포
2024-12-10,12.559995003332174,10.777598802554339,40.73061305985002,22.28262358435745,21.652686541065634,18.66336640188051,22.52928874727586,91.04269835053711,15.706533716120136,28.4,21.8,공포
2024-12-11,18.754900369611004,16.10474173674627,44.56477282979393,39.32975840229497,47.52166528318026,30.438984127846314,21.457165009630547,88.62156054158523,23.71225704288812,36.7,25.0,공포
2024-12-12,30.607114812808167,27.689785171441194,50.14175998566568,43.87891097601097,60.68490308324013,48.953322209268194,18.74917518260556,94.10305920989866,20.15381830074372,43.9,29.4,공포
2024-12-13,35.10140080997273,31.990263114787755,51.76964090178701,45.92006922520121,64.29140677527695,52.86277047777923,21.62505337426946,92.809569048979,28.483909554361908,47.2,34.8,공포
2024-12-16,33.79844765057106,30.049448299483604,50.97225938012259,39.48929242307855,46.479053110172764,49.27126119918352,11.274468545537381,89.00809547433542,37.15826737827301,43.1,39.9,공포
